hub,target,kept_Aerobic,kept_Anaerobic,q_Aerobic,q_Anaerobic,r_Aerobic,r_Anaerobic,category,delta_r
RPA0188,RPA0367,False,False,0.010861500549128348,0.8230161941581132,0.47302947743179796,0.05786233873309603,none_kept,0.4151671386987019
RPA0188,RPA0371,False,False,0.4358914630279893,0.09582371740025347,0.17471170829721733,-0.3346215755661339,none_kept,0.5093332838633513
RPA0188,RPA0373,False,False,0.027391904747535722,2.6816524155825133e-05,-0.421596046364635,-0.6839739044351947,none_kept,0.2623778580705597
RPA0188,RPA0375,False,False,0.0002736309335996505,0.027122828335195054,-0.618993995313522,-0.42223928845480896,none_kept,-0.196754706858713
RPA0188,RPA0377,False,False,0.0010465986536084462,0.6347728383946196,-0.5733554242528565,0.11349272320313103,none_kept,-0.6868481474559875
RPA0188,RPA0379,False,True,0.00683148540653262,2.0431481830776344e-08,0.4956921477073438,0.8179405618740533,An_only,-0.32224841416670946
RPA0188,RPA0381,False,False,0.14380073621649048,0.055184513247632995,-0.29975256954695023,-0.37608363977158293,none_kept,0.0763310702246327
RPA0188,RPA0382,False,False,0.29538404484005204,0.013317153141214236,-0.2255621452289272,0.46250215915129006,none_kept,-0.6880643043802173
RPA0188,RPA0387,False,False,0.23364602503663803,0.7790211540880102,0.251950263458319,-0.07127226944860036,none_kept,0.3232225329069194
RPA0188,RPA0389,False,False,0.2582993219772493,0.013897639827863347,0.24089436800630887,0.46018897491015553,none_kept,-0.21929460690384667
RPA0188,RPA0392,False,False,0.5441314159041376,0.16414712588743083,0.1407430146780051,0.2875568488511776,none_kept,-0.1468138341731725
RPA0188,RPA0395,False,False,0.12379877217401025,0.6017724233659149,-0.31301987049942487,-0.1233569632792738,none_kept,-0.18966290722015106
RPA0188,RPA0397,False,False,0.6505604935879321,0.4408976647814272,0.10885011232522314,-0.17307167111192995,none_kept,0.2819217834371531
RPA0188,RPA0402,False,False,0.0004085795414870671,0.29792448628512863,0.6060745813151076,0.2245362833369322,none_kept,0.3815382979781754
RPA0188,RPA0404,False,False,0.0056166688431527915,0.00035089241790161593,-0.5047220025731691,-0.6111079593354016,none_kept,0.1063859567622325
RPA0188,RPA0408,False,False,0.08015361467906097,0.18401930576311762,0.3487646310859114,0.27652946827375136,none_kept,0.07223516281216003
RPA0188,RPA0411,False,False,0.5535417706443784,0.5208161657213463,0.13784394000287079,-0.14781986057609128,none_kept,0.28566380057896207
RPA0188,RPA0413,False,False,0.00765806018319058,0.7739879887911528,0.4903024931952178,-0.07281143174452787,none_kept,0.5631139249397457
RPA0188,RPA0416,False,False,0.0031056234677589905,0.7100887930013957,0.5306257048844232,0.09142805343567274,none_kept,0.43919765144875045
RPA0188,RPA0417,False,False,0.012658907982624595,0.3298290001784978,-0.46520279505133244,-0.21217373876721773,none_kept,-0.2530290562841147
RPA0188,RPA0422,False,False,0.9515589783718991,0.6553112970015245,-0.01690310530732823,-0.10744092959392497,none_kept,0.09053782428659674
RPA0188,RPA0425,False,False,0.01459821202254664,0.04451044132433208,0.4575401408163705,-0.3908743655208767,none_kept,0.8484145063372472
