hub,target,oxygen,r,p,q,kept
RPA4152,RPA1980,Aerobic,-0.6265569243507243,1.5245049589544873e-05,0.00021385594529988995,False
RPA4152,RPA1981,Aerobic,-0.24535361865987862,0.1270151921325892,0.24818824273983878,False
RPA4152,RPA1983,Aerobic,0.17060949196846187,0.2925452442575104,0.4484791506561631,False
RPA4152,RPA1984,Aerobic,-0.3389560390632823,0.03239060433784394,0.09073151965300841,False
RPA4152,RPA1986,Aerobic,-0.5270079051424628,0.00047617485162748056,0.0033881407392653087,False
RPA4152,RPA1992,Aerobic,0.05252359788249675,0.7475458856859118,0.84105363786173,False
RPA4152,RPA1994,Aerobic,0.19711477847396724,0.22279258735809232,0.37073262879377306,False
RPA4152,RPA1995,Aerobic,0.26090714056691067,0.1039282673723818,0.21461270621921216,False
RPA4152,RPA1997,Aerobic,-0.6379243489670934,9.518041540082707e-06,0.00014646109427580902,False
RPA4152,RPA2000,Aerobic,0.2477166046988431,0.12328048612802013,0.2429894911996486,False
RPA4152,RPA2002,Aerobic,-0.5802564744591231,8.684879312840535e-05,0.0008638610651569351,False
RPA4152,RPA2005,Aerobic,0.17996418069933642,0.26648063171203873,0.4196873473566208,False
RPA4152,RPA2006,Aerobic,-0.41019461414200487,0.008567488346841606,0.03302494009951079,False
RPA4152,RPA2008,Aerobic,0.14355119201083236,0.37685958758828636,0.5347633910738513,False
RPA4152,RPA2010,Aerobic,-0.16017095022239095,0.3235050844874934,0.4811500101814015,False
RPA4152,RPA2014,Aerobic,0.7037256967743668,4.074745003881037e-07,1.192631932211427e-05,False
RPA4152,RPA2017,Aerobic,-0.29516632423787725,0.064452537870891,0.15119142839996916,False
RPA4152,RPA2019,Aerobic,-0.06922493870059636,0.6712423200610634,0.785819611589402,False
RPA4152,RPA2020,Aerobic,-0.3227268697381809,0.04224612242818626,0.11076093680877755,False
RPA4152,RPA2022,Aerobic,-0.011419091896458969,0.9442471761430983,0.9678247171266993,False
RPA4152,RPA2028,Aerobic,0.10878659457848863,0.5040078920941627,0.6507956638807928,False
RPA4152,RPA2031,Aerobic,-0.47528130537740365,0.0019402267352074797,0.010388341148414467,False
RPA4152,RPA2032,Aerobic,-0.39731713154645276,0.011128512275873373,0.04039116221390666,False
RPA4152,RPA2033,Aerobic,0.2024358432247193,0.21030164852624494,0.3558548535915903,False
RPA4152,RPA2035,Aerobic,0.34960525738309645,0.02701614212602392,0.07930694089019914,False
