hub,target,oxygen,r,p,q,kept
RPA1578,RPA2303,Aerobic,-0.07437476773176313,0.6483152075932914,0.7721616154591494,False
RPA1578,RPA2304,Aerobic,-0.6830475993513503,1.1961635735757238e-06,2.908107405314783e-05,False
RPA1578,RPA2305,Aerobic,0.38238462228570724,0.014889093091549151,0.05106169036281181,False
RPA1578,RPA2307,Aerobic,-0.1393706373372178,0.391056223433942,0.5531707396905371,False
RPA1578,RPA2311,Aerobic,-0.44336117593457636,0.004165720828809482,0.01903562119586052,False
RPA1578,RPA2314,Aerobic,-0.48912704688180914,0.0013607967675192214,0.007936916203821566,False
RPA1578,RPA2316,Aerobic,-0.20460386136133504,0.20535458771777754,0.35369860298938405,False
RPA1578,RPA2317,Aerobic,-0.121388438381046,0.4555773813689735,0.6131085407275176,False
RPA1578,RPA2319,Aerobic,-0.5427480455237425,0.000296550652076732,0.0023871883996685285,False
RPA1578,RPA2325,Aerobic,-0.5821964305978267,8.116881016832604e-05,0.0008536381728650814,False
RPA1578,RPA2331,Aerobic,-0.6640698892960064,2.9861407088238848e-06,6.0325757331733224e-05,False
RPA1578,RPA2334,Aerobic,-0.20597008107429055,0.20227912493162314,0.35010432264312746,False
RPA1578,RPA2335,Aerobic,-0.30226637317358945,0.058000977459261985,0.14189615853288529,False
RPA1578,RPA2344,Aerobic,-0.4648553287721099,0.0025102730074092177,0.012829436803280176,False
RPA1578,RPA2345,Aerobic,0.30072221358698165,0.059358325912398,0.1442552218091989,False
RPA1578,RPA2350,Aerobic,0.13158921245142569,0.41829585646474365,0.5794887831516647,False
RPA1578,RPA2353,Aerobic,-0.5481411469889041,0.000250768136201055,0.002087536789037342,False
RPA1578,RPA2357,Aerobic,0.6047044663480232,3.5848091704980706e-05,0.0004439225343957273,False
RPA1578,RPA2385,Aerobic,0.029034584382973627,0.8588444982860707,0.9166063658808404,False
RPA1578,RPA2388,Aerobic,0.30442148591109647,0.05614809700865993,0.13850893224806607,False
RPA1578,RPA2415,Aerobic,-0.44504230353876517,0.004008538619867778,0.018485801243324444,False
RPA1578,RPA2420,Aerobic,0.6794295768423201,1.431457293228023e-06,3.336383019851839e-05,False
RPA1578,RPA2421,Aerobic,-0.4789353810740452,0.0017693483037323186,0.009751343484187536,False
RPA1578,RPA2424,Aerobic,0.6150408839139108,2.411467667855552e-05,0.00032509519526202797,False
RPA1578,RPA2425,Aerobic,0.0366657034422508,0.8222777633942948,0.8935973217461958,False
RPA1578,RPA2426,Aerobic,0.4801298180258606,0.0017164460042309723,0.009525247276131757,False
RPA1578,RPA2427,Aerobic,-0.12700281413333087,0.4348402472992902,0.5945639554097323,False
RPA1578,RPA2432,Aerobic,-0.17105942099129173,0.29125527208365104,0.4521254838889869,False
RPA1578,RPA2433,Aerobic,-0.49341202978187937,0.001215629453340316,0.0072499573099938765,False
RPA1578,RPA2434,Aerobic,0.5399638948404455,0.0003230099149306824,0.0025508431662268484,False
RPA1578,RPA2435,Aerobic,0.25975196675596124,0.10552424449128844,0.2194793805477325,False
RPA1578,RPA2436,Aerobic,-0.2924218024932689,0.06709367450848687,0.15792960204703158,False
RPA1578,RPA2437,Aerobic,0.2064050929319891,0.20130667896418222,0.3489073772017876,False
RPA1578,RPA2438,Aerobic,-0.644603477838213,7.152234101275101e-06,0.0001223974949845171,False
RPA1578,RPA2442,Aerobic,0.7511526650535394,2.3513276825453015e-08,1.2631150837572032e-06,False
RPA1578,RPA2445,Aerobic,0.5398744215947819,0.00032389430846597447,0.002555577686459765,False
RPA1578,RPA2446,Aerobic,0.536940505272756,0.0003541263322794485,0.0027455502274095133,False
RPA1578,RPA2450,Aerobic,0.6701858786694557,2.239643537439684e-06,4.76995038810024e-05,False
RPA1578,RPA2455,Aerobic,0.07306278907291114,0.6541268942606498,0.7764197751813297,False
RPA1578,RPA2460,Aerobic,0.5216173538562635,0.0005570919955588195,0.003927016194336556,False
RPA1578,RPA2461,Aerobic,-0.16202365396522497,0.3178657938461889,0.48059031862367124,False
RPA1578,RPA2462,Aerobic,0.5387623906795546,0.00033506896986782494,0.002626550352148368,False
RPA1578,RPA2463,Aerobic,0.12603662666389215,0.4383711875621744,0.597772161522884,False
RPA1578,RPA2464,Aerobic,0.17787513956527543,0.2721636609589403,0.4312596396987837,False
RPA1578,RPA2465,Aerobic,-0.05748892617813421,0.7245727681258634,0.8277141060071904,False
RPA1578,RPA2466,Aerobic,0.6263418826417877,1.5378745641641585e-05,0.00022633611431027007,False
RPA1578,RPA2467,Aerobic,-0.2222562762597922,0.16807688966772813,0.30682745805786144,False
RPA1578,RPA2468,Aerobic,0.409588314109534,0.008675577140853718,0.03360355473027245,False
RPA1578,RPA2471,Aerobic,0.3740391221521231,0.01742379117051245,0.05757556309320525,False
RPA1578,RPA2473,Aerobic,-0.2899085137282612,0.06958660648506246,0.16229772394719347,False
RPA1578,RPA2477,Aerobic,-0.05989275250181095,0.7135345068519537,0.8197980221558177,False
RPA1578,RPA2486,Aerobic,0.1969806735029387,0.2231138361035368,0.37493675075967947,False
RPA1578,RPA2488,Aerobic,0.19403479191555079,0.23025105610532415,0.3832296489372061,False
RPA1578,RPA2491,Aerobic,-0.6143023279456284,2.4819116007084416e-05,0.0003321006672873708,False
RPA1578,RPA2496,Aerobic,0.2041172189330943,0.2064578937860185,0.3550157674379847,False
RPA1578,RPA2500,Aerobic,0.480423161711759,0.0017036690868825137,0.009473952220386743,False
RPA1578,RPA2501,Aerobic,0.1820198259440583,0.2609655065615507,0.4189058818270537,False
RPA1578,RPA2502,Aerobic,0.1423603855731419,0.380871982976604,0.543352956137024,False
RPA1578,RPA2503,Aerobic,0.6810951076835254,1.318295790525745e-06,3.126961958810876e-05,False
RPA1578,RPA2504,Aerobic,0.40113693369304604,0.010308440825832293,0.03842938001097513,False
RPA1578,RPA2505,Aerobic,0.08830552067218995,0.5879261419684819,0.7257393086860205,False
RPA1578,RPA2507,Aerobic,-0.565238043481237,0.0001445506245987881,0.0013533183476468172,False
RPA1578,RPA2511,Aerobic,-0.47059118434187774,0.002180756700505876,0.011493100261021176,False
RPA1578,RPA2513,Aerobic,0.3466167499095991,0.02844385614049397,0.08337170350626165,False
RPA1578,RPA2516,Aerobic,-0.15959454360690115,0.32527224410814487,0.4882161117853356,False
RPA1578,RPA2521,Aerobic,-0.42436797106039054,0.006349831274418125,0.026345600056347347,False
RPA1578,RPA2523,Aerobic,-0.5090019364184998,0.0007963422042830201,0.0052057865414793176,False
RPA1578,RPA2524,Aerobic,-0.6743210046712422,1.8367991829631679e-06,4.0608753020932686e-05,False
RPA1578,RPA2537,Aerobic,0.005179113295643398,0.974697670375529,0.9855862376780911,False
RPA1578,RPA2540,Aerobic,-0.06900195298870457,0.6722419100027419,0.7896646756135447,False
RPA1578,RPA2543,Aerobic,-0.471772151601644,0.0021178446951604867,0.011237827332233025,False
RPA1578,RPA2546,Aerobic,-0.4658632328303022,0.0024493877698034162,0.012577507182261406,False
RPA1578,RPA2547,Aerobic,0.39300154613516375,0.012121301371180893,0.04363024770439673,False
RPA1578,RPA2552,Aerobic,-0.39186523074095914,0.012394896865724533,0.04435027577835581,False
RPA1578,RPA2553,Aerobic,0.6014405813102603,4.0513276530846205e-05,0.0004888719095950565,False
RPA1578,RPA2560,Aerobic,0.15432693789842508,0.3417001128882292,0.5046436274848295,False
RPA1578,RPA2568,Aerobic,0.25216288462570385,0.1164771280119968,0.23580470677720833,False
RPA1578,RPA2569,Aerobic,0.1283071895956043,0.4300984980668511,0.5902696322333048,False
RPA1578,RPA2572,Aerobic,-0.15569763923877739,0.3373771293165945,0.5004837566101722,False
RPA1578,RPA2573,Aerobic,0.5298884396152053,0.0004373971517204749,0.0032488697483101154,False
RPA1578,RPA2576,Aerobic,0.3202288421112882,0.04395935350123063,0.11541617461268734,False
RPA1578,RPA2579,Aerobic,-0.6443513035774097,7.230719660092356e-06,0.00012345280299341443,False
RPA1578,RPA2580,Aerobic,-0.27559309451595293,0.08520675108519672,0.18825506465134587,False
RPA1578,RPA2582,Aerobic,0.34169493997321304,0.03093081548596161,0.08875775059712986,False
RPA1578,RPA2583,Aerobic,0.7947636986188975,9.157862875229868e-10,9.50393121524498e-08,False
RPA1578,RPA2584,Aerobic,-0.19183109481716099,0.23569094042368,0.38956143482584954,False
RPA1578,RPA2587,Aerobic,0.17192084906249017,0.28879576669650864,0.4493875190910268,False
RPA1578,RPA2590,Aerobic,-0.030838163920153636,0.8501728963961115,0.9111802009871254,False
RPA1578,RPA2592,Aerobic,0.23372410691446527,0.146635485939075,0.278119353400077,False
RPA1578,RPA2593,Aerobic,0.4979038876386006,0.0010783483555216584,0.006588410611034332,False
RPA1578,RPA2594,Aerobic,0.08985241543204497,0.5813774219298677,0.7205427408224513,False
RPA1578,RPA2595,Aerobic,0.387620930842788,0.013463709697467722,0.04728561419094775,False
RPA1578,RPA2596,Aerobic,0.17721640615120432,0.27397206862951035,0.4331917754415374,False
RPA1578,RPA2597,Aerobic,-0.7317482138900832,8.116537494423599e-08,3.4174055835192046e-06,False
RPA1578,RPA2601,Aerobic,-0.3719528549534148,0.018111290536218592,0.05929387713463179,False
RPA1578,RPA2602,Aerobic,-0.27212920923023776,0.08936686392314956,0.1949364012674277,False
RPA1578,RPA2604,Aerobic,0.030199259974839483,0.8532428084818052,0.9131338947082557,False
RPA1578,RPA2606,Aerobic,0.27334387101486946,0.08789055513253305,0.19256691599687167,False
RPA1578,RPA2607,Aerobic,0.42387011175757855,0.006418365120642056,0.0265657559594536,False
RPA1578,RPA2612,Aerobic,-0.49365193744292446,0.0012079236568360732,0.007211991130144536,False
RPA1578,RPA2619,Aerobic,0.12530744109896186,0.4410464434530126,0.6002149418184627,False
RPA1578,RPA2620,Aerobic,-0.3330760335764337,0.035716310701617016,0.09894557149463178,False
RPA1578,RPA2621,Aerobic,-0.46204636512511604,0.0026870204795119527,0.013524719999737863,False
RPA1578,RPA2624,Aerobic,-0.21859783721897202,0.1753699883234832,0.3163311643408742,False
RPA1578,RPA2628,Aerobic,0.0387483207266862,0.8123589648225914,0.8872307262095794,False
RPA1578,RPA2642,Aerobic,0.5073261740350552,0.0008341911220593983,0.00539554523712856,False
RPA1578,RPA2646,Aerobic,-0.1410106866573343,0.38545007231259915,0.5477035510830683,False
RPA1578,RPA2647,Aerobic,-0.010262899649709584,0.9498846608229404,0.9718580231768267,False
RPA1578,RPA2648,Aerobic,-0.6019433149615235,3.976047052767289e-05,0.00048108203063154637,False
RPA1578,RPA2651,Aerobic,0.02854471079214438,0.8612026777661339,0.9182008990260828,False
RPA1578,RPA2652,Aerobic,-0.40999480561790086,0.008602981086087286,0.033386430804647316,False
RPA1578,RPA2654,Aerobic,-0.5238782874225874,0.0005217669190446745,0.0037221647856217547,False
RPA1578,RPA2656,Aerobic,-0.03139469385302644,0.8475005626696146,0.9094765335328515,False
RPA1578,RPA2658,Aerobic,0.6981104581787452,5.507432841977547e-07,1.5802065659604377e-05,False
RPA1578,RPA2659,Aerobic,0.5344189730123344,0.00038210598954913365,0.002918202572474182,False
RPA1578,RPA2660,Aerobic,0.5952825845763934,5.084779682208096e-05,0.0005862530492678918,False
RPA1578,RPA2661,Aerobic,0.4732852288872855,0.0020395774793534214,0.010908550985889987,False
RPA1578,RPA2667,Aerobic,0.3859097190089834,0.013916215481937116,0.048537528101067116,False
RPA1578,RPA2669,Aerobic,0.7750985018182688,4.324785555696833e-09,3.2879772671088727e-07,False
RPA1578,RPA2671,Aerobic,0.13755500957342415,0.39731764342567366,0.5593566042754673,False
RPA1578,RPA2674,Aerobic,0.5018655341036132,0.0009688782304725123,0.006058959672244647,False
RPA1578,RPA2675,Aerobic,0.23942708738321547,0.13675313108388742,0.2644468134915592,False
RPA1578,RPA2681,Aerobic,-0.17063500485659486,0.29247199901815096,0.45342237132802216,False
RPA1578,RPA2682,Aerobic,-0.1854603178484498,0.2519055962147524,0.4086734013498455,False
RPA1578,RPA2683,Aerobic,-0.2101497347748782,0.19307089581092285,0.3387856503113014,False
RPA1578,RPA2684,Aerobic,-0.34525565845407524,0.029114465800863718,0.08485676011702176,False
RPA1578,RPA2685,Aerobic,0.037983581090464374,0.8159978898139228,0.8895385083855549,False
RPA1578,RPA2687,Aerobic,0.25023768600988694,0.11938730192822396,0.24000524755831992,False
RPA1578,RPA2688,Aerobic,-0.13019852066011658,0.42327448014832014,0.5840813099618083,False
RPA1578,RPA2689,Aerobic,-0.7011819059635813,4.674617529896549e-07,1.3794905678503192e-05,False
RPA1578,RPA2691,Aerobic,-0.31231287958664716,0.0497634302813996,0.12664374207023274,False
RPA1578,RPA2692,Aerobic,0.22578810510730524,0.1612460179363403,0.29769970475121454,False
RPA1578,RPA2693,Aerobic,-0.557846539539738,0.0001840996371926149,0.0016422720922474564,False
RPA1578,RPA2694,Aerobic,-0.19610337636498323,0.22522325142073565,0.37750591662643884,False
RPA1578,RPA2695,Aerobic,-0.31563099723153254,0.04725967502295946,0.12190103384300513,False
RPA1578,RPA2697,Aerobic,0.3953192022804566,0.011579159258693987,0.04204247952356321,False
RPA1578,RPA2701,Aerobic,-0.4834134066580106,0.001578136179433555,0.008918867394104519,False
RPA1578,RPA2702,Aerobic,0.14914817854681783,0.3583382609537132,0.5218453684142218,False
RPA1578,RPA2703,Aerobic,-0.3734177842566916,0.01762620887473771,0.05808735120597235,False
RPA1578,RPA2712,Aerobic,-0.017773955463978898,0.9133165025728479,0.9505981618603682,False
RPA1578,RPA2714,Aerobic,0.29626961485242664,0.06341430569408905,0.15152173779233374,False
RPA1578,RPA2715,Aerobic,-0.8353960625233059,2.0227566187759525e-11,4.187624856409498e-09,True
RPA1578,RPA2716,Aerobic,-0.6391889075707733,9.021467142116809e-06,0.00014720963157932723,False
RPA1578,RPA2717,Aerobic,0.32449682476186237,0.04106535738463321,0.1098250067981214,False
RPA1578,RPA2720,Aerobic,-0.43485489523830234,0.005046034609397306,0.02208221324459287,False
RPA1578,RPA2724,Aerobic,0.4707471433701754,0.0021723554304684265,0.01146079309043523,False
RPA1578,RPA2725,Aerobic,0.0760966779584763,0.6407187859823698,0.766473293316163,False
RPA1578,RPA2726,Aerobic,-0.11878667021397334,0.4653652270879249,0.6223471765176907,False
RPA1578,RPA2727,Aerobic,-0.4268187912444692,0.006021592788189785,0.02531545960523006,False
RPA1578,RPA2728,Aerobic,-0.4611665195065353,0.002744581989781606,0.013759549820240103,False
RPA1578,RPA2729,Aerobic,0.062325616809052645,0.7024212217502762,0.8120039344710466,False
RPA1578,RPA2731,Aerobic,0.09126291493797269,0.5754348367617154,0.7160564811069123,False
RPA1578,RPA2732,Aerobic,-0.5708284895180413,0.00011992550178356182,0.0011640761017077158,False
RPA1578,RPA2735,Aerobic,0.03599382838407084,0.8254835804325098,0.8956087599089222,False
RPA1578,RPA2737,Aerobic,-0.6224789275682662,1.7970491978342745e-05,0.00025585214641710337,False
RPA1578,RPA2738,Aerobic,-0.21399481257425101,0.18486446370788678,0.3284327949604977,False
RPA1578,RPA2739,Aerobic,0.028742004811642546,0.8602527893071179,0.9175150950272348,False
RPA1578,RPA2740,Aerobic,0.3349056318052878,0.034652820037163495,0.09672849224612283,False
RPA1578,RPA2741,Aerobic,0.6895970558739218,8.585959728149724e-07,2.2355059285740364e-05,False
RPA1578,RPA2742,Aerobic,-0.687822502605529,9.400943125605193e-07,2.4020004682321622e-05,False
RPA1578,RPA2748,Aerobic,-0.5270347654123911,0.00047579949406088254,0.0034624651780509825,False
RPA1578,RPA2749,Aerobic,-0.2443511647476325,0.12862485521829356,0.2532659629392762,False
RPA1578,RPA2755,Aerobic,0.20292202941583473,0.20918511789331243,0.35825569359210174,False
RPA1578,RPA2763,Aerobic,-0.26159311833216525,0.10298927715621768,0.21555212270505783,False
RPA1578,RPA2764,Aerobic,-0.629296910599699,1.3632062835132979e-05,0.0002058762939610436,False
RPA1578,RPA2765,Aerobic,-0.3738994310024232,0.01746912808798874,0.057694498377069206,False
RPA1578,RPA2766,Aerobic,0.42261210918875813,0.0065943902058040425,0.02712333495754551,False
RPA1578,RPA2767,Aerobic,0.718292464624056,1.8039768550783068e-07,6.413610360150704e-06,False
RPA1578,RPA2768,Aerobic,-0.3739577428155946,0.017450190870984005,0.05763902842919524,False
RPA1578,RPA2770,Aerobic,-0.34521594795591204,0.02913422550644134,0.08489691643200133,False
RPA1578,RPA2772,Aerobic,0.2958013485037464,0.06385332760902021,0.15232280538770585,False
RPA1578,RPA2773,Aerobic,-0.5517560923968705,0.00022374886658526886,0.001910074380217235,False
RPA1578,RPA2775,Aerobic,-0.025181477980761174,0.8774238234445344,0.9282039960230027,False
RPA1578,RPA2777,Aerobic,-0.4571636657345054,0.003020319754811259,0.014826156189412758,False
RPA1578,RPA2778,Aerobic,-0.22468840383279884,0.16335099466438843,0.3004250315300955,False
RPA1578,RPA2779,Aerobic,-0.13025111931240418,0.4230855753813921,0.5838805120296315,False
RPA1578,RPA2782,Aerobic,-0.2334882350445938,0.14705521086240575,0.2786874427980187,False
RPA1578,RPA2787,Aerobic,-0.449337922658124,0.003630149699890559,0.017112230661441134,False
RPA1578,RPA2788,Aerobic,-0.2812632905700677,0.07872307433421456,0.17761417933673737,False
RPA1578,RPA2799,Aerobic,-0.29187548015217,0.06762947884736385,0.15882963792245725,False
RPA1578,RPA2801,Aerobic,-0.5482817357518283,0.0002496648076253748,0.0020809266612648665,False
RPA1578,RPA2803,Aerobic,0.17371698777282485,0.2837108602114765,0.4438236499982622,False
RPA1578,RPA2805,Aerobic,-0.01717727656711715,0.9162160331387085,0.952352157988133,False
RPA1578,RPA2807,Aerobic,-0.11081726146994654,0.4960317969968653,0.6496428882487026,False
RPA1578,RPA2810,Aerobic,0.14045822834843757,0.387333242868305,0.5496514083839336,False
RPA1578,RPA2811,Aerobic,0.1311092068507194,0.42001050604188717,0.5809873093221054,False
RPA1578,RPA2812,Aerobic,0.6037824776715279,3.711366523226066e-05,0.0004557501643882472,False
RPA1578,RPA2814,Aerobic,0.06804422647339801,0.6765414707563552,0.7929271487301037,False
RPA1578,RPA2816,Aerobic,0.6971416584685745,5.797301520676878e-07,1.6400635065853226e-05,False
RPA1578,RPA2819,Aerobic,-0.4022212350459383,0.010085278926858699,0.037749080735921904,False
RPA1578,RPA2822,Aerobic,-0.041565157225426114,0.7989894494416893,0.8783379373678892,False
RPA1578,RPA2823,Aerobic,0.43218065359959024,0.005354228266819725,0.02312460107854777,False
RPA1578,RPA2825,Aerobic,-0.014477957792941129,0.92934606779189,0.9599125166436465,False
RPA1578,RPA2831,Aerobic,-0.20743666374320907,0.19901375254341958,0.34602516054774635,False
RPA1578,RPA2837,Aerobic,0.17971420495690937,0.2671565058280225,0.4257839771131965,False
RPA1578,RPA2838,Aerobic,-0.32415691742683134,0.04129000865334626,0.11023858035469185,False
RPA1578,RPA2839,Aerobic,0.25447381950876036,0.11305488047478854,0.23079775093639512,False
RPA1578,RPA2844,Aerobic,-0.036743925906454304,0.8219047129423932,0.8933722825886677,False
RPA1578,RPA2845,Aerobic,0.07110202605684407,0.662850066153122,0.7829804598395582,False
RPA1578,RPA2849,Aerobic,0.7956580921327823,8.499921936941367e-10,8.93821653866513e-08,False
RPA1578,RPA2850,Aerobic,0.653459978792787,4.844030162143773e-06,8.931422591721586e-05,False
RPA1578,RPA2851,Aerobic,0.1910368674067757,0.23767273397456568,0.3920344959265038,False
RPA1578,RPA2852,Aerobic,-0.2303993037943785,0.15263348170496185,0.2861966398713103,False
RPA1578,RPA2853,Aerobic,0.759433501967541,1.3384586656795635e-08,8.088858732557481e-07,False
RPA1578,RPA2854,Aerobic,0.16638993091820004,0.30482191006700504,0.46668033863909564,False
RPA1578,RPA2855,Aerobic,0.08420619102633753,0.6054367363246276,0.7393067466855782,False
RPA1578,RPA2856,Aerobic,0.4358929110731231,0.004930622104773865,0.02167583734833071,False
RPA1578,RPA2862,Aerobic,0.3142303742786494,0.0483038490243235,0.12388198876259067,False
RPA1578,RPA2863,Aerobic,0.5491868950805665,0.0002426651531502122,0.00203561397042578,False
RPA1578,RPA2864,Aerobic,-0.10261517793028499,0.5286406279303847,0.67794031511141,False
RPA1578,RPA2865,Aerobic,0.13551121160468152,0.40443489033599617,0.5662289813998902,False
RPA1578,RPA2866,Aerobic,-0.025738653343042588,0.8747329221921979,0.9265577264089795,False
RPA1578,RPA2867,Aerobic,0.7030498428914341,4.226762383821314e-07,1.2762482979421574e-05,False
RPA1578,RPA2869,Aerobic,-0.3767514924635927,0.01656291722411827,0.05549611722103619,False
RPA1578,RPA2872,Aerobic,-0.12188118741680194,0.4537362727801688,0.6115358505704075,False
RPA1578,RPA2874,Aerobic,0.2411731886419186,0.13382840088174097,0.26054458640026446,False
RPA1578,RPA2875,Aerobic,-0.7884343635281343,1.5363287551811624e-09,1.4356849964505446e-07,False
RPA1578,RPA2879,Aerobic,-0.5540292023483127,0.0002081310049181298,0.0018046066727974443,False
RPA1578,RPA2883,Aerobic,0.149728037226255,0.3564513807635331,0.5198115175892726,False
RPA1578,RPA2886,Aerobic,0.410276888455959,0.008552910203467929,0.03324644792393243,False
RPA1578,RPA2887,Aerobic,0.09036379599542843,0.5792197388600526,0.7189933232205992,False
RPA1578,RPA2889,Aerobic,0.6262108971783185,1.546070650756819e-05,0.0002272937806666161,False
RPA1578,RPA2890,Aerobic,-0.09094807577917252,0.5767588967390379,0.7170520814053851,False
RPA1578,RPA2895,Aerobic,0.02629212585160942,0.8720612799385439,0.9249777031599432,False
RPA1578,RPA2898,Aerobic,0.10108403083232094,0.5348418295497498,0.683167536268969,False
RPA1578,RPA2901,Aerobic,-0.049938266520266644,0.7595946609232717,0.8517878896403552,False
RPA1578,RPA2902,Aerobic,-0.13249409071371346,0.4150742820500035,0.5764107520117866,False
RPA1578,RPA2903,Aerobic,-0.5131215076940524,0.0007097170036932723,0.004752637544844887,False
RPA1578,RPA2905,Aerobic,0.6602092373799824,3.5687320482459407e-06,6.985198195766722e-05,False
RPA1578,RPA2906,Aerobic,0.7265795083622346,1.109178080651778e-07,4.364280615585992e-06,False
RPA1578,RPA2907,Aerobic,-0.03030935231724949,0.8527136649872415,0.9128142409719702,False
RPA1578,RPA2908,Aerobic,-0.4748359907734395,0.001962014101580011,0.01058415304079442,False
RPA1578,RPA2910,Aerobic,-0.0644029012314527,0.6929802076178834,0.8049724770608414,False
RPA1578,RPA2913,Aerobic,0.4799498617013684,0.0017243259803383013,0.009557131849294763,False
RPA1578,RPA2914,Aerobic,0.2717277077991078,0.08985904352119206,0.19570089212907094,False
RPA1578,RPA2916,Aerobic,0.2711071674909429,0.09062384778559217,0.196910142398062,False
RPA1578,RPA2919,Aerobic,0.39790793829860605,0.010998150360766987,0.04042069924322708,False
RPA1578,RPA2921,Aerobic,0.2633597968020911,0.10060080058211833,0.21207003062334617,False
RPA1578,RPA2922,Aerobic,-0.3097612466915381,0.05176053346531424,0.13037293532444533,False
RPA1578,RPA2923,Aerobic,-0.5683895523174038,0.00013015954304018167,0.0012430898397284443,False
RPA1578,RPA2926,Aerobic,-0.2656981134755943,0.09750493054325664,0.20747807537588395,False
RPA1578,RPA2928,Aerobic,0.6037386505540961,3.7174825308102506e-05,0.0004561745295160934,False
RPA1578,RPA2930,Aerobic,-0.11903599213178928,0.4644224465449847,0.6213436566312956,False
RPA1578,RPA2931,Aerobic,-0.3789856022596341,0.015881024280833714,0.05368589434075172,False
RPA1578,RPA2934,Aerobic,-0.39975233020603573,0.01059952787372532,0.039298612321466794,False
RPA1578,RPA2936,Aerobic,0.0024997327618711956,0.9877861582535746,0.9932481620179537,False
RPA1578,RPA2942,Aerobic,-0.6057654015576606,3.4440498612339767e-05,0.0004297876132859834,False
RPA1578,RPA2945,Aerobic,0.2895881062833764,0.06990959577397783,0.16283936078212996,False
RPA1578,RPA2947,Aerobic,-0.036436012513287666,0.8233734041427853,0.8943078722828957,False
RPA1578,RPA2948,Aerobic,0.2280850814264873,0.1569128570422946,0.2917296736259142,False
RPA1578,RPA2950,Aerobic,0.37299635162454314,0.017764624757328935,0.05845045857234354,False
RPA1578,RPA2953,Aerobic,-0.6107272207825745,2.8501949086456063e-05,0.0003699721713165402,False
RPA1578,RPA2959,Aerobic,0.6344363812394156,1.1020330324088098e-05,0.00017317661937852726,False
RPA1578,RPA2960,Aerobic,0.6292939823792096,1.3633699947630654e-05,0.0002058762939610436,False
RPA1578,RPA2961,Aerobic,-0.4254660754204281,0.006200899832649363,0.025894008403832925,False
RPA1578,RPA2962,Aerobic,0.48866811422200285,0.0013772191210575195,0.008008527358349029,False
RPA1578,RPA2963,Aerobic,0.2156743236911455,0.18135881226770684,0.3241013233596011,False
RPA1578,RPA2966,Aerobic,0.2686654979048428,0.0936820399693846,0.20145254840277343,False
RPA1578,RPA2967,Aerobic,0.2103413343237461,0.19265598962611283,0.3382455995922679,False
RPA1578,RPA2969,Aerobic,0.65645771352414,4.233277356054095e-06,7.99894251644764e-05,False
RPA1578,RPA2971,Aerobic,-0.23610848669198906,0.14244184927131617,0.2722575139503662,False
RPA1578,RPA2973,Aerobic,0.2819761400044194,0.07793599589753447,0.1763756007726808,False
RPA1578,RPA2974,Aerobic,0.1299259015997486,0.42425433346110564,0.5850122582588544,False
RPA1578,RPA2977,Aerobic,0.8247060650174376,6.055598418611152e-11,1.0469572083911443e-08,True
RPA1578,RPA2983,Aerobic,0.27021663867952683,0.0917301766909323,0.1985123480755789,False
RPA1578,RPA2986,Aerobic,-0.5554208702049959,0.00019906094929782032,0.0017428086148672754,False
RPA1578,RPA3001,Aerobic,0.4863521909668537,0.0014627960776522739,0.008398361324727625,False
RPA1578,RPA3009,Aerobic,-0.3781719161548862,0.016126581341220293,0.05434534736383515,False
RPA1578,RPA3011,Aerobic,0.16935792002593705,0.2961529124546341,0.45763418471937145,False
RPA1578,RPA3015,Aerobic,-0.45488782244258286,0.0031876615112716895,0.015458079379248063,False
RPA1578,RPA3018,Aerobic,0.0613661574930239,0.7067968780226866,0.8151465537017444,False
RPA1578,RPA3023,Aerobic,0.09268413298094691,0.5694751158140372,0.7113593175757373,False
RPA1578,RPA3024,Aerobic,-0.23785402551202556,0.13942831238139797,0.26809178018323143,False
RPA1578,RPA3030,Aerobic,0.07409165522351902,0.6495675903920991,0.7729938575677704,False
RPA1578,RPA3031,Aerobic,0.43943133985535165,0.0045542376946765715,0.020401384229315613,False
RPA1578,RPA3032,Aerobic,-0.6078374184003665,3.183562675905221e-05,0.0004031380966947735,False
RPA1578,RPA3033,Aerobic,0.37034373324119113,0.01865699892767699,0.060617378809345174,False
RPA1578,RPA3034,Aerobic,-0.32309646550440285,0.04199730920682134,0.11154887641814444,False
RPA1578,RPA3038,Aerobic,0.8029173384449024,4.5769923079207436e-10,5.3635175463210565e-08,True
RPA1578,RPA3039,Aerobic,0.11378379058688856,0.4844970994351754,0.639574510870887,False
RPA1578,RPA3040,Aerobic,-0.3883002130361546,0.013287575155652934,0.046812773723132785,False
RPA1578,RPA3043,Aerobic,0.1365372378721203,0.40085278739817226,0.5628278737918828,False
RPA1578,RPA3045,Aerobic,0.4784060906475067,0.0017932470798387857,0.00985480324164059,False
RPA1578,RPA3051,Aerobic,-0.08364229429839584,0.6078629003816038,0.7413163745458907,False
RPA1578,RPA3053,Aerobic,-0.3810388803343366,0.015275367014598812,0.05209117084456414,False
RPA1578,RPA3054,Aerobic,0.025529160313508138,0.8757445159095159,0.9272035066619587,False
RPA1578,RPA3056,Aerobic,0.08686655382500383,0.594047173319155,0.7304919169312444,False
RPA1578,RPA3057,Aerobic,0.5266099991549154,0.00048176649028681967,0.0034986352244790273,False
RPA1578,RPA3058,Aerobic,0.17698621267447642,0.27460586807975557,0.4338201023080431,False
