hub,target,oxygen,r,p,q,kept
RPA4244,RPA4356,Aerobic,0.18454836130109814,0.2542862898792094,0.3955129078182888,False
RPA4244,RPA4357,Aerobic,0.3758954376741971,0.016830659932710948,0.05054331187112556,False
RPA4244,RPA4359,Aerobic,0.292015433703685,0.06749189893997205,0.14764093470963274,False
RPA4244,RPA4360,Aerobic,-0.24001639081661547,0.13576080038330043,0.24962599400942082,False
RPA4244,RPA4361,Aerobic,0.3271414349021531,0.03935122307940218,0.09780869817235967,False
RPA4244,RPA4366,Aerobic,-0.5422951518939022,0.00030071749348359577,0.002130566025260225,False
RPA4244,RPA4368,Aerobic,-0.2729867125505953,0.088322674930399,0.1809299430121382,False
RPA4244,RPA4369,Aerobic,0.5468087006331888,0.0002614449082809881,0.001904634295281691,False
RPA4244,RPA4370,Aerobic,-0.04044807770776776,0.8042848902850744,0.874208584066354,False
RPA4244,RPA4371,Aerobic,0.038322017154229365,0.8143870063696652,0.8812547601923121,False
RPA4244,RPA4372,Aerobic,0.17656338254015966,0.2757725627792784,0.41935919990204235,False
RPA4244,RPA4377,Aerobic,-0.12305234201229845,0.4493765794719253,0.5927474641251286,False
RPA4244,RPA4378,Aerobic,-0.3724502391247434,0.017945349266467056,0.0531202338969992,False
RPA4244,RPA4380,Aerobic,0.1449480816763112,0.3721848365185538,0.519897868231155,False
RPA4244,RPA4381,Aerobic,-0.04474232034443955,0.7839775022230545,0.8599967872164099,False
RPA4244,RPA4382,Aerobic,0.19099364387631895,0.23778091050251673,0.376498876568348,False
RPA4244,RPA4383,Aerobic,0.568435056067506,0.00012996159576499856,0.0010965721853972185,False
RPA4244,RPA4393,Aerobic,0.4590752816043739,0.00288575244011404,0.01270977809375996,False
RPA4244,RPA4394,Aerobic,0.056688908009275916,0.7282587665633714,0.8195296428099266,False
RPA4244,RPA4395,Aerobic,-0.194879528128377,0.22818870681337938,0.3656147033699381,False
RPA4244,RPA4402,Aerobic,-0.5447084431868114,0.00027910584468640625,0.00200566945993723,False
RPA4244,RPA4403,Aerobic,-0.6589087432965153,3.787384637771837e-06,6.598908840174755e-05,False
RPA4244,RPA4404,Aerobic,-0.3163989808907517,0.046694917898855215,0.11163200400182305,False
RPA4244,RPA4412,Aerobic,-0.29513028278193065,0.06448667978176878,0.14264352964394164,False
RPA4244,RPA4418,Aerobic,0.07689957803596117,0.6371889444096421,0.7504760673887634,False
