hub,target,kept_Aerobic,kept_Anaerobic,q_Aerobic,q_Anaerobic,r_Aerobic,r_Anaerobic,category,delta_r
RPA0450,RPA0355,False,False,0.34946876054062215,0.5814686131636141,-0.2005666223846943,0.12633405656268956,none_kept,-0.32690067894738384
RPA0450,RPA0356,False,False,0.8812547601923121,0.22230039905791246,0.03832438152844002,-0.25229672396210534,none_kept,0.2906211054905454
RPA0450,RPA0358,False,False,0.6513080528058368,0.7635961428286843,0.10602793360945585,0.07321435914795338,none_kept,0.03281357446150247
RPA0450,RPA0359,False,False,0.16774507181109932,0.16547033601248745,0.28020195945915094,0.2814682987711277,none_kept,-0.001266339311976783
RPA0450,RPA0360,False,False,0.6335494422096187,0.6427275330595207,0.11111763133584315,-0.10844256168166433,none_kept,0.21956019301750748
RPA0450,RPA0367,False,False,0.00500003349094699,0.006092990717042236,0.5050905403508932,-0.49590801320531597,none_kept,1.0009985535562091
RPA0450,RPA0371,False,False,0.05978903048800064,0.7215129725843228,-0.3643161104817935,0.08538414568857353,none_kept,-0.449700256170367
RPA0450,RPA0373,False,False,0.23355062725544978,0.22930176702401028,-0.24706458515729857,0.24900297523781,none_kept,-0.4960675603951086
RPA0450,RPA0375,False,False,0.06739743681617302,0.279111072280113,-0.3556576824337636,-0.22747050252100084,none_kept,-0.12818717991276277
RPA0450,RPA0377,False,False,0.5648382865708893,0.057539702068003795,0.131410283175678,0.36698397327070525,none_kept,-0.23557369009502727
RPA0450,RPA0379,False,False,0.010383844451270207,0.2543026467521725,0.46963253387863185,-0.23791741305017305,none_kept,0.7075499469288049
RPA0450,RPA0381,False,False,8.331897898599754e-08,0.09436276314581128,-0.7957263004440129,-0.32998174563297833,none_kept,-0.4657445548110346
RPA0450,RPA0382,False,False,0.6407946101023754,0.8206669261237087,0.10899255739771153,0.05638166554207135,none_kept,0.052610891855640184
RPA0450,RPA0387,False,False,0.0017196189082691478,0.013605556597753973,-0.5509008286525452,0.4554906300834995,none_kept,-1.0063914587360447
RPA0450,RPA0389,False,False,0.0749060954521027,0.7331432282596728,0.34778258155844743,-0.08194342567290322,none_kept,0.4297260072313507
RPA0450,RPA0392,False,False,0.5642238553077621,0.44644630375796357,-0.13159668551582954,-0.16768602017707915,none_kept,0.03608933466124961
RPA0450,RPA0395,False,False,0.6388988521705704,0.013323020755662433,0.10956497119749449,-0.45656919473152535,none_kept,0.5661341659290199
RPA0450,RPA0397,False,False,0.18792724167566385,0.023851531018288862,0.2692874093319639,0.4238313703905709,none_kept,-0.15454396105860702
RPA0450,RPA0402,False,False,1.6164663080444458e-06,0.006346751580661945,0.7447081487681301,-0.49395627357876437,none_kept,1.2386644223468943
RPA0450,RPA0404,False,False,0.4203332443646894,0.009761868356701004,-0.1762489857684664,0.47278242308949425,none_kept,-0.6490314088579606
RPA0450,RPA0408,False,False,0.009875705512424744,0.5910178559626301,0.47217323815016277,0.12356580491660712,none_kept,0.34860743323355564
